60103,134,ok
60237,135,ok
60372,134,ok
60507,134,ok
60642,135,ok
60777,135,ok
60912,134,ok
61047,134,ok
61182,135,ok
61317,138,ok
61456,130,ok
61587,135,ok
61722,135,ok
61857,135,ok
61993,134,ok
62127,135,ok
62262,134,ok
62397,134,ok
62532,135,ok
62667,134,ok
62802,135,ok
62937,135,ok
63073,133,ok
63207,134,ok
63342,134,ok
63476,135,ok
63612,134,ok
63747,134,ok
63882,135,ok
64017,134,ok
64152,134,ok
64287,134,ok
64422,135,ok
64557,135,ok
64692,133,ok
64826,133,ok
64960,130,ok
65091,129,ok
65220,130,ok
65351,132,ok
65484,133,ok
65617,134,ok
65752,134,ok
65887,134,ok
66022,135,ok
66157,134,ok
66292,134,ok
66427,136,ok
66564,133,ok
66697,134,ok
66832,134,ok
66967,135,ok
67102,134,ok
67237,134,ok
67372,134,ok
67507,134,ok
67642,134,ok
67776,135,ok
67912,134,ok
68047,138,ok
68185,132,ok
68317,133,ok
68452,134,ok
68586,135,ok
68722,134,ok
68857,134,ok
68992,135,ok
69127,135,ok
69262,134,ok
69397,134,ok
69532,134,ok
69667,134,ok
69802,134,ok
69937,135,ok
70073,133,ok
70206,135,ok
70342,195,ok
70538,142,ok
70681,142,ok
70824,136,ok
70960,143,ok
71104,144,ok
71249,146,ok
71396,144,ok
71540,139,ok
71680,139,ok
71819,145,ok
71965,144,ok
72110,144,ok
72254,140,ok
72395,139,ok
72534,135,ok
72670,145,ok
72816,138,ok
72954,134,ok
73089,145,ok
73234,145,ok
73380,145,ok
73526,644,ok
74170,168,ok
74339,149,ok
74489,4124,ok
78614,141,ok
78756,144,ok
78900,142,ok
79043,199,ok
79244,203,ok
79448,152,ok
79600,184,ok
79785,152,ok
79937,149,ok
80087,150,ok
80238,149,ok
80388,140,ok
80528,147,ok
80676,156,ok
80833,154,ok
80987,234,ok
81222,137,ok
81359,134,ok
81494,134,ok
81629,135,ok
81764,132,ok
81897,376,ok
82274,142,ok
82416,135,ok
82552,134,ok
82686,134,ok
82821,135,ok
82957,134,ok
83091,134,ok
83226,135,ok
83362,134,ok
83496,135,ok
83632,134,ok
83767,134,ok
83901,134,ok
84036,135,ok
84172,134,ok
84307,134,ok
84441,136,ok
84578,241,ok
84821,140,ok
84961,139,ok
85101,136,ok
85237,138,ok
85376,151,ok
85528,140,ok
85669,139,ok
85809,135,ok
85944,134,ok
86079,133,ok
86213,134,ok
86347,134,ok
86482,134,ok
86617,123,ok
86741,145,ok
86887,138,ok
87025,148,ok
87174,175,ok
87349,132,ok
87482,153,ok
87636,151,ok
87788,137,ok
87925,144,ok
88070,149,ok
88220,145,ok
88365,144,ok
88509,144,ok
88654,146,ok
88800,143,ok
88944,145,ok
89090,144,ok
89235,144,ok
89379,149,ok
89529,146,ok
89675,144,ok
89820,144,ok
89964,146,ok
90110,144,ok
90255,145,ok
90400,143,ok
90544,146,ok
90691,138,ok
90829,146,ok
90976,143,ok
91119,145,ok
91265,144,ok
91410,145,ok
91555,144,ok
91699,139,ok
91839,141,ok
91981,144,ok
92126,137,ok
92263,134,ok
92398,134,ok
92532,134,ok
92667,134,ok
92801,134,ok
92937,134,ok
93071,135,ok
93207,134,ok
93342,135,ok
93478,133,ok
93611,135,ok
93747,134,ok
93882,134,ok
94017,134,ok
94151,135,ok
94287,134,ok
94422,134,ok
94557,134,ok
94692,134,ok
94826,135,ok
94962,134,ok
95097,135,ok
95232,134,ok
95366,136,ok
95503,133,ok
95637,134,ok
95771,134,ok
95906,135,ok
96041,135,ok
96177,134,ok
96311,149,ok
96462,135,ok
96597,134,ok
96732,134,ok
96866,134,ok
97001,134,ok
97136,136,ok
97273,133,ok
97406,135,ok
97542,133,ok
97676,135,ok
97812,134,ok
97946,134,ok
98081,134,ok
98216,135,ok
98352,134,ok
98486,135,ok
98622,134,ok
98757,134,ok
98892,135,ok
99027,133,ok
99161,134,ok
99296,135,ok
99431,135,ok
99567,135,ok
99702,134,ok
99837,134,ok
99972,134,ok
100106,134,ok
100241,134,ok
100376,135,ok
100512,134,ok
100646,136,ok
100783,133,ok
100916,134,ok
101051,135,ok
101186,134,ok
101321,135,ok
101457,133,ok
101591,134,ok
101726,139,ok
101866,147,ok
102014,144,ok
102159,146,ok
102305,143,ok
102449,151,ok
102600,144,ok
